protocol,flow_duration,total_forward_packets,total_backward_packets,total_forward_packets_length,total_backward_packets_length,forward_packet_length_mean,backward_packet_length_mean,forward_packets_per_second,backward_packets_per_second,forward_iat_mean,backward_iat_mean,flow_iat_mean,flow_packets_per_seconds,flow_bytes_per_seconds,label
17,48,2,0,2062.0,0.0,1031.0,0.0,41666.66666666666,0.0,48.0,0.0,48.0,41666.66666666666,42958333.333333336,DrDoS_DNS
17,29,2,0,602.0,0.0,301.0,0.0,68965.51724137929,0.0,29.0,0.0,29.0,68965.51724137929,20758620.689655174,DrDoS_DNS
17,4,2,0,710.0,0.0,355.0,0.0,500000.0,0.0,4.0,0.0,4.0,500000.0,177500000.0,DrDoS_DNS
17,30176,174,0,76272.0,0.0,438.3448275862069,0.0,5766.171792152704,0.0,174.42774566473992,0.0,174.42774566473992,5766.171792152704,2527571.580063626,DrDoS_DNS
17,111393,200,0,87280.0,0.0,436.4,0.0,1795.4449561462568,0.0,559.7638190954774,0.0,559.7638190954774,1795.4449561462568,783532.1788622265,DrDoS_DNS
17,151216,200,0,88000.0,0.0,440.0,0.0,1322.6113638768386,0.0,759.8793969849246,0.0,759.8793969849246,1322.6113638768386,581949.000105809,DrDoS_DNS
17,214808,200,0,88000.0,0.0,440.0,0.0,931.0640199620126,0.0,1079.4371859296477,0.0,1079.4371859296477,931.0640199620126,409668.1687832856,DrDoS_DNS
17,1068,4,0,5856.0,0.0,1464.0,0.0,3745.3183520599255,0.0,356.0,0.0,356.0,3745.3183520599255,5483146.067415731,DrDoS_DNS
17,2569,8,0,11776.0,0.0,1472.0,0.0,3114.052160373686,0.0,367.0,0.0,367.0,3114.052160373686,4583884.780070066,DrDoS_DNS
17,46,2,0,2710.0,0.0,1355.0,0.0,43478.260869565216,0.0,46.0,0.0,46.0,43478.260869565216,58913043.47826087,DrDoS_DNS
17,36062,200,0,88000.0,0.0,440.0,0.0,5546.00410404304,0.0,181.21608040201,0.0,181.21608040201,5546.004104043039,2440241.805778936,DrDoS_DNS
17,238,2,0,2752.0,0.0,1376.0,0.0,8403.361344537814,0.0,238.0,0.0,238.0,8403.361344537814,11563025.210084032,DrDoS_DNS
17,5,2,0,280.0,0.0,140.0,0.0,400000.0,0.0,5.0,0.0,5.0,400000.0,55999999.99999999,DrDoS_DNS
17,28869,200,0,88000.0,0.0,440.0,0.0,6927.846478922028,0.0,145.07035175879392,0.0,145.07035175879392,6927.846478922028,3048252.450725692,DrDoS_DNS
17,26524,150,0,65424.0,0.0,436.16,0.0,5655.255617553914,0.0,178.013422818792,0.0,178.013422818792,5655.255617553914,2466596.290152315,DrDoS_DNS
17,48,2,0,288.0,0.0,144.0,0.0,41666.66666666666,0.0,48.0,0.0,48.0,41666.66666666666,6000000.0,DrDoS_DNS
17,1028,4,0,5888.0,0.0,1472.0,0.0,3891.050583657587,0.0,342.66666666666663,0.0,342.66666666666663,3891.050583657587,5727626.459143967,DrDoS_DNS
17,53,2,0,1334.0,0.0,667.0,0.0,37735.84905660377,0.0,53.0,0.0,53.0,37735.84905660377,25169811.32075472,DrDoS_DNS
17,5,2,0,558.0,0.0,279.0,0.0,400000.0,0.0,5.0,0.0,5.0,400000.0,111600000.0,DrDoS_DNS
17,242,2,0,1328.0,0.0,664.0,0.0,8264.462809917355,0.0,242.0,0.0,242.0,8264.462809917355,5487603.305785124,DrDoS_DNS
17,38152,200,0,88000.0,0.0,440.0,0.0,5242.189138184106,0.0,191.71859296482415,0.0,191.71859296482415,5242.189138184106,2306563.220801006,DrDoS_DNS
17,48,2,0,1934.0,0.0,967.0,0.0,41666.66666666666,0.0,48.0,0.0,48.0,41666.66666666666,40291666.66666666,DrDoS_DNS
17,2,2,0,1408.0,0.0,704.0,0.0,1000000.0,0.0,2.0,0.0,2.0,1000000.0,704000000.0,DrDoS_DNS
17,36,2,0,2944.0,0.0,1472.0,0.0,55555.555555555555,0.0,36.0,0.0,36.0,55555.555555555555,81777777.77777778,DrDoS_DNS
17,154508,200,0,88000.0,0.0,440.0,0.0,1294.431356305175,0.0,776.4221105527638,0.0,776.4221105527638,1294.431356305175,569549.796774277,DrDoS_DNS
17,20581,2,2,74.0,186.0,37.0,93.0,97.17700791992615,97.17700791992615,3.0,3.0,6860.333333333334,194.3540158398523,12633.0110295904,BENIGN
17,49,2,0,886.0,0.0,443.0,0.0,40816.32653061225,0.0,49.0,0.0,49.0,40816.32653061225,18081632.653061226,DrDoS_DNS
17,51,2,0,2814.0,0.0,1407.0,0.0,39215.68627450981,0.0,51.0,0.0,51.0,39215.68627450981,55176470.588235304,DrDoS_DNS
17,1,2,0,1028.0,0.0,514.0,0.0,2000000.0,0.0,1.0,0.0,1.0,2000000.0,1028000000.0,DrDoS_DNS
17,47,2,0,1486.0,0.0,743.0,0.0,42553.191489361714,0.0,47.0,0.0,47.0,42553.191489361714,31617021.276595745,DrDoS_DNS
17,2,2,0,482.0,0.0,241.0,0.0,1000000.0,0.0,2.0,0.0,2.0,1000000.0,241000000.0,DrDoS_DNS
17,228,2,0,992.0,0.0,496.0,0.0,8771.929824561403,0.0,228.0,0.0,228.0,8771.929824561403,4350877.192982457,DrDoS_DNS
17,14563,4,0,5856.0,0.0,1464.0,0.0,274.66868090365995,0.0,4854.333333333334,0.0,4854.333333333334,274.66868090365995,402114.9488429582,DrDoS_DNS
17,20709,2,2,90.0,122.0,45.0,61.0,96.57636776280843,96.57636776280843,3.0,3.0,6903.0,193.15273552561686,10237.094982857694,BENIGN
17,43174,200,0,87280.0,0.0,436.4,0.0,4632.417658776116,0.0,216.9547738693468,0.0,216.9547738693468,4632.417658776116,2021587.0662898968,DrDoS_DNS
17,29686,200,0,88000.0,0.0,440.0,0.0,6737.182510274203,0.0,149.1758793969849,0.0,149.1758793969849,6737.182510274203,2964360.3045206494,DrDoS_DNS
17,208,2,0,1246.0,0.0,623.0,0.0,9615.384615384615,0.0,208.0,0.0,208.0,9615.384615384615,5990384.615384616,DrDoS_DNS
17,28441,170,0,74800.0,0.0,440.0,0.0,5977.286312014346,0.0,168.28994082840237,0.0,168.28994082840237,5977.286312014346,2630005.977286312,DrDoS_DNS
17,61,2,0,1246.0,0.0,623.0,0.0,32786.885245901634,0.0,61.0,0.0,61.0,32786.885245901634,20426229.508196726,DrDoS_DNS
17,29515,170,0,74800.0,0.0,440.0,0.0,5759.783161104523,0.0,174.6449704142012,0.0,174.6449704142012,5759.783161104523,2534304.5908859903,DrDoS_DNS
17,897,4,0,5888.0,0.0,1472.0,0.0,4459.308807134894,0.0,299.0,0.0,299.0,4459.308807134894,6564102.564102564,DrDoS_DNS
17,220,2,0,854.0,0.0,427.0,0.0,9090.90909090909,0.0,220.0,0.0,220.0,9090.90909090909,3881818.1818181816,DrDoS_DNS
17,246,2,0,1334.0,0.0,667.0,0.0,8130.081300813006,0.0,246.0,0.0,246.0,8130.081300813006,5422764.227642276,DrDoS_DNS
17,124,4,0,5888.0,0.0,1472.0,0.0,32258.064516129038,0.0,41.33333333333333,0.0,41.33333333333333,32258.064516129034,47483870.96774194,DrDoS_DNS
17,21286,194,0,84928.0,0.0,437.7731958762887,0.0,9113.971624541951,0.0,110.29015544041452,0.0,110.29015544041452,9113.971624541951,3989852.4852015413,DrDoS_DNS
17,24210,150,0,65424.0,0.0,436.16,0.0,6195.786864931847,0.0,162.4832214765101,0.0,162.4832214765101,6195.786864931847,2702354.399008674,DrDoS_DNS
17,7607,10,0,14720.0,0.0,1472.0,0.0,1314.5786775338506,0.0,845.2222222222223,0.0,845.2222222222223,1314.5786775338506,1935059.8133298282,DrDoS_DNS
17,20742,2,2,92.0,252.0,46.0,126.0,96.42271719217048,96.42271719217048,3.0,1.0,6914.0,192.84543438434096,16584.707357053318,BENIGN
17,48842,200,0,88000.0,0.0,440.0,0.0,4094.836411285369,0.0,245.43718592964825,0.0,245.43718592964825,4094.836411285369,1801728.0209655624,DrDoS_DNS
17,46,2,0,1046.0,0.0,523.0,0.0,43478.260869565216,0.0,46.0,0.0,46.0,43478.260869565216,22739130.43478261,DrDoS_DNS
17,33,2,0,1370.0,0.0,685.0,0.0,60606.060606060586,0.0,33.0,0.0,33.0,60606.06060606059,41515151.51515152,DrDoS_DNS
17,46,2,0,1476.0,0.0,738.0,0.0,43478.260869565216,0.0,46.0,0.0,46.0,43478.260869565216,32086956.52173913,DrDoS_DNS
17,6,2,0,2852.0,0.0,1426.0,0.0,333333.33333333326,0.0,6.0,0.0,6.0,333333.33333333326,475333333.3333333,DrDoS_DNS
17,1,2,0,1856.0,0.0,928.0,0.0,2000000.0,0.0,1.0,0.0,1.0,2000000.0,1856000000.0,DrDoS_DNS
17,30799,200,0,88000.0,0.0,440.0,0.0,6493.717328484691,0.0,154.76884422110558,0.0,154.76884422110558,6493.717328484691,2857235.624533264,DrDoS_DNS
17,58527,200,0,88000.0,0.0,440.0,0.0,3417.226237463052,0.0,294.10552763819095,0.0,294.10552763819095,3417.2262374630513,1503579.5444837424,DrDoS_DNS
17,85,2,0,2864.0,0.0,1432.0,0.0,23529.411764705877,0.0,85.0,0.0,85.0,23529.411764705877,33694117.64705882,DrDoS_DNS
17,44,2,0,1122.0,0.0,561.0,0.0,45454.545454545456,0.0,44.0,0.0,44.0,45454.545454545456,25500000.0,DrDoS_DNS
17,17948,200,0,88000.0,0.0,440.0,0.0,11143.302874972143,0.0,90.19095477386931,0.0,90.19095477386931,11143.302874972143,4903053.264987743,DrDoS_DNS
17,25907,150,0,65424.0,0.0,436.16,0.0,5789.940942602387,0.0,173.87248322147647,0.0,173.87248322147647,5789.940942602387,2525340.6415254567,DrDoS_DNS
17,44,2,0,1024.0,0.0,512.0,0.0,45454.545454545456,0.0,44.0,0.0,44.0,45454.545454545456,23272727.272727273,DrDoS_DNS
17,27409,170,0,74800.0,0.0,440.0,0.0,6202.3422963260255,0.0,162.1834319526627,0.0,162.1834319526627,6202.3422963260255,2729030.610383451,DrDoS_DNS
17,51,2,0,2930.0,0.0,1465.0,0.0,39215.68627450981,0.0,51.0,0.0,51.0,39215.68627450981,57450980.39215686,DrDoS_DNS
17,46,2,0,856.0,0.0,428.0,0.0,43478.260869565216,0.0,46.0,0.0,46.0,43478.260869565216,18608695.652173914,DrDoS_DNS
17,28568,200,0,88000.0,0.0,440.0,0.0,7000.840100812097,0.0,143.55778894472363,0.0,143.55778894472363,7000.840100812097,3080369.6443573227,DrDoS_DNS
17,50,2,0,2544.0,0.0,1272.0,0.0,40000.0,0.0,50.0,0.0,50.0,40000.0,50880000.0,DrDoS_DNS
17,28914,200,0,88000.0,0.0,440.0,0.0,6917.064397869543,0.0,145.2964824120602,0.0,145.2964824120602,6917.064397869543,3043508.3350626,DrDoS_DNS
17,245,2,0,820.0,0.0,410.0,0.0,8163.265306122449,0.0,245.0,0.0,245.0,8163.265306122449,3346938.7755102036,DrDoS_DNS
17,211956,200,0,88000.0,0.0,440.0,0.0,943.5920662779068,0.0,1065.105527638191,0.0,1065.105527638191,943.5920662779068,415180.50916227896,DrDoS_DNS
17,56,2,0,1136.0,0.0,568.0,0.0,35714.28571428572,0.0,56.0,0.0,56.0,35714.28571428572,20285714.285714287,DrDoS_DNS
17,221,2,0,898.0,0.0,449.0,0.0,9049.773755656108,0.0,221.0,0.0,221.0,9049.773755656108,4063348.4162895926,DrDoS_DNS
17,3089,4,0,5856.0,0.0,1464.0,0.0,1294.9174490126254,0.0,1029.6666666666665,0.0,1029.6666666666665,1294.9174490126254,1895759.1453544837,DrDoS_DNS
17,32234,200,0,88000.0,0.0,440.0,0.0,6204.6286529751205,0.0,161.97989949748742,0.0,161.97989949748742,6204.6286529751205,2730036.6073090527,DrDoS_DNS
17,31375,170,0,74800.0,0.0,440.0,0.0,5418.326693227093,0.0,185.6508875739645,0.0,185.6508875739645,5418.326693227093,2384063.74501992,DrDoS_DNS
17,212,2,0,70.0,0.0,35.0,0.0,9433.962264150943,0.0,212.0,0.0,212.0,9433.962264150943,330188.679245283,DrDoS_DNS
17,248611,194,0,84928.0,0.0,437.7731958762887,0.0,780.3355442840422,0.0,1288.1398963730576,0.0,1288.1398963730576,780.3355442840422,341609.9850770883,DrDoS_DNS
17,47,2,0,918.0,0.0,459.0,0.0,42553.191489361714,0.0,47.0,0.0,47.0,42553.191489361714,19531914.893617027,DrDoS_DNS
17,47,2,0,2622.0,0.0,1311.0,0.0,42553.191489361714,0.0,47.0,0.0,47.0,42553.191489361714,55787234.0425532,DrDoS_DNS
17,92,2,0,2864.0,0.0,1432.0,0.0,21739.130434782608,0.0,92.0,0.0,92.0,21739.130434782608,31130434.78260869,DrDoS_DNS
17,48,2,0,996.0,0.0,498.0,0.0,41666.66666666666,0.0,48.0,0.0,48.0,41666.66666666666,20750000.0,DrDoS_DNS
17,3707,10,0,14720.0,0.0,1472.0,0.0,2697.5991367682764,0.0,411.88888888888886,0.0,411.88888888888886,2697.5991367682764,3970865.929322903,DrDoS_DNS
17,24275,150,0,65424.0,0.0,436.16,0.0,6179.196704428424,0.0,162.9194630872484,0.0,162.9194630872484,6179.196704428424,2695118.4346035016,DrDoS_DNS
17,3,2,0,2656.0,0.0,1328.0,0.0,666666.6666666665,0.0,3.0,0.0,3.0,666666.6666666665,885333333.3333333,DrDoS_DNS
17,217487,200,0,88000.0,0.0,440.0,0.0,919.5951941955153,0.0,1092.8994974874377,0.0,1092.8994974874377,919.5951941955153,404621.8854460266,DrDoS_DNS
17,4,2,0,1992.0,0.0,996.0,0.0,500000.0,0.0,4.0,0.0,4.0,500000.0,498000000.0,DrDoS_DNS
17,46,2,0,1104.0,0.0,552.0,0.0,43478.260869565216,0.0,46.0,0.0,46.0,43478.260869565216,24000000.0,DrDoS_DNS
17,2,2,0,1564.0,0.0,782.0,0.0,1000000.0,0.0,2.0,0.0,2.0,1000000.0,782000000.0,DrDoS_DNS
17,33513,158,0,69232.0,0.0,438.17721518987344,0.0,4714.588368692746,0.0,213.45859872611453,0.0,213.45859872611453,4714.588368692746,2065825.2021603559,DrDoS_DNS
17,67874,200,0,88000.0,0.0,440.0,0.0,2946.636414532811,0.0,341.0753768844222,0.0,341.0753768844222,2946.636414532811,1296520.0223944366,DrDoS_DNS
17,6,2,0,2582.0,0.0,1291.0,0.0,333333.33333333326,0.0,6.0,0.0,6.0,333333.33333333326,430333333.3333333,DrDoS_DNS
17,1,2,0,2704.0,0.0,1352.0,0.0,2000000.0,0.0,1.0,0.0,1.0,2000000.0,2704000000.0,DrDoS_DNS
17,1231,4,0,5888.0,0.0,1472.0,0.0,3249.3907392363926,0.0,410.33333333333337,0.0,410.33333333333337,3249.3907392363926,4783103.16815597,DrDoS_DNS
17,6,2,0,1574.0,0.0,787.0,0.0,333333.33333333326,0.0,6.0,0.0,6.0,333333.33333333326,262333333.3333333,DrDoS_DNS
17,39470,4,0,5888.0,0.0,1472.0,0.0,101.34279199391943,0.0,13156.666666666668,0.0,13156.666666666668,101.34279199391943,149176.5898150494,DrDoS_DNS
17,202862,200,0,88000.0,0.0,440.0,0.0,985.8918870956613,0.0,1019.4070351758796,0.0,1019.4070351758796,985.8918870956613,433792.4303220909,DrDoS_DNS
17,942,4,0,5888.0,0.0,1472.0,0.0,4246.284501061571,0.0,314.0,0.0,314.0,4246.284501061571,6250530.785562633,DrDoS_DNS
17,28758,200,0,88000.0,0.0,440.0,0.0,6954.586549829613,0.0,144.51256281407032,0.0,144.51256281407032,6954.586549829613,3060018.08192503,DrDoS_DNS
17,18756,200,0,88000.0,0.0,440.0,0.0,10663.254425250589,0.0,94.25125628140705,0.0,94.25125628140705,10663.254425250589,4691831.947110258,DrDoS_DNS
17,33206,200,0,88000.0,0.0,440.0,0.0,6023.007890140336,0.0,166.86432160804026,0.0,166.86432160804026,6023.007890140336,2650123.471661748,DrDoS_DNS
17,15136,8,0,11776.0,0.0,1472.0,0.0,528.5412262156449,0.0,2162.285714285714,0.0,2162.285714285714,528.5412262156449,778012.6849894292,DrDoS_DNS
17,20893,2,2,166.0,198.0,83.0,99.0,95.72584119082948,95.72584119082948,3.0,2.0,6964.333333333334,191.45168238165888,17422.103096730963,BENIGN
17,43,2,0,202.0,0.0,101.0,0.0,46511.62790697674,0.0,43.0,0.0,43.0,46511.62790697674,4697674.4186046515,DrDoS_DNS
17,31863,200,0,87280.0,0.0,436.4,0.0,6276.872861940181,0.0,160.11557788944717,0.0,160.11557788944717,6276.872861940181,2739227.316950695,DrDoS_DNS
17,50,2,0,490.0,0.0,245.0,0.0,40000.0,0.0,50.0,0.0,50.0,40000.0,9800000.0,DrDoS_DNS
17,46,2,0,1142.0,0.0,571.0,0.0,43478.260869565216,0.0,46.0,0.0,46.0,43478.260869565216,24826086.95652174,DrDoS_DNS
17,272,2,0,2880.0,0.0,1440.0,0.0,7352.941176470588,0.0,272.0,0.0,272.0,7352.941176470588,10588235.294117646,DrDoS_DNS
17,19930,200,0,88000.0,0.0,440.0,0.0,10035.122930255897,0.0,100.1507537688442,0.0,100.1507537688442,10035.122930255897,4415454.089312593,DrDoS_DNS
17,23766,200,0,88000.0,0.0,440.0,0.0,8415.383320710258,0.0,119.42713567839199,0.0,119.42713567839199,8415.383320710258,3702768.661112514,DrDoS_DNS
17,27,2,0,374.0,0.0,187.0,0.0,74074.07407407407,0.0,27.0,0.0,27.0,74074.07407407407,13851851.851851853,DrDoS_DNS
17,3,2,0,1788.0,0.0,894.0,0.0,666666.6666666665,0.0,3.0,0.0,3.0,666666.6666666665,596000000.0,DrDoS_DNS
17,226,2,0,996.0,0.0,498.0,0.0,8849.557522123894,0.0,226.0,0.0,226.0,8849.557522123894,4407079.6460177,DrDoS_DNS
17,49,2,0,1334.0,0.0,667.0,0.0,40816.32653061225,0.0,49.0,0.0,49.0,40816.32653061225,27224489.79591837,DrDoS_DNS
17,42447,200,0,88000.0,0.0,440.0,0.0,4711.758192569559,0.0,213.30150753768848,0.0,213.30150753768848,4711.758192569559,2073173.6047306054,DrDoS_DNS
17,103,2,0,2848.0,0.0,1424.0,0.0,19417.475728155343,0.0,103.0,0.0,103.0,19417.475728155343,27650485.43689321,DrDoS_DNS
17,242,2,0,1040.0,0.0,520.0,0.0,8264.462809917355,0.0,242.0,0.0,242.0,8264.462809917355,4297520.661157025,DrDoS_DNS
17,1,2,0,2204.0,0.0,1102.0,0.0,2000000.0,0.0,1.0,0.0,1.0,2000000.0,2204000000.0,DrDoS_DNS
17,216329,200,0,88000.0,0.0,440.0,0.0,924.5177484294755,0.0,1087.0804020100504,0.0,1087.0804020100504,924.5177484294755,406787.8093089693,DrDoS_DNS
17,29845,158,0,69232.0,0.0,438.17721518987344,0.0,5294.019098676496,0.0,190.09554140127395,0.0,190.09554140127395,5294.019098676496,2319718.5458200704,DrDoS_DNS
17,3,2,0,694.0,0.0,347.0,0.0,666666.6666666665,0.0,3.0,0.0,3.0,666666.6666666665,231333333.3333333,DrDoS_DNS
17,215167,200,0,88000.0,0.0,440.0,0.0,929.5105662113614,0.0,1081.2412060301508,0.0,1081.2412060301508,929.5105662113614,408984.649132999,DrDoS_DNS
17,247,2,0,1080.0,0.0,540.0,0.0,8097.165991902834,0.0,247.0,0.0,247.0,8097.165991902834,4372469.6356275305,DrDoS_DNS
17,214,2,0,2480.0,0.0,1240.0,0.0,9345.794392523365,0.0,214.0,0.0,214.0,9345.794392523365,11588785.046728972,DrDoS_DNS
17,40,2,0,2930.0,0.0,1465.0,0.0,49999.99999999999,0.0,40.0,0.0,40.0,49999.99999999999,73250000.0,DrDoS_DNS
17,12684,4,0,5888.0,0.0,1472.0,0.0,315.35793125197097,0.0,4228.0,0.0,4228.0,315.35793125197097,464206.8748029012,DrDoS_DNS
17,246,2,0,736.0,0.0,368.0,0.0,8130.081300813006,0.0,246.0,0.0,246.0,8130.081300813006,2991869.9186991868,DrDoS_DNS
17,274533,170,0,74800.0,0.0,440.0,0.0,619.2333890643382,0.0,1624.4556213017752,0.0,1624.4556213017752,619.2333890643382,272462.6911883088,DrDoS_DNS
17,105,2,0,2896.0,0.0,1448.0,0.0,19047.61904761905,0.0,105.0,0.0,105.0,19047.61904761905,27580952.38095238,DrDoS_DNS
17,220,2,0,2848.0,0.0,1424.0,0.0,9090.90909090909,0.0,220.0,0.0,220.0,9090.90909090909,12945454.545454545,DrDoS_DNS
17,218646,200,0,88000.0,0.0,440.0,0.0,914.7205985931596,0.0,1098.7236180904524,0.0,1098.7236180904524,914.7205985931596,402477.06338099024,DrDoS_DNS
17,46,2,0,2464.0,0.0,1232.0,0.0,43478.260869565216,0.0,46.0,0.0,46.0,43478.260869565216,53565217.39130435,DrDoS_DNS
17,30,2,0,2896.0,0.0,1448.0,0.0,66666.66666666669,0.0,30.0,0.0,30.0,66666.66666666669,96533333.33333331,DrDoS_DNS
17,2,2,0,554.0,0.0,277.0,0.0,1000000.0,0.0,2.0,0.0,2.0,1000000.0,277000000.0,DrDoS_DNS
17,16,2,0,70.0,0.0,35.0,0.0,125000.0,0.0,16.0,0.0,16.0,125000.0,4375000.0,DrDoS_DNS
17,23955,200,0,88000.0,0.0,440.0,0.0,8348.987685243164,0.0,120.37688442211059,0.0,120.37688442211059,8348.987685243164,3673554.5815069918,DrDoS_DNS
17,239,2,0,1476.0,0.0,738.0,0.0,8368.200836820084,0.0,239.0,0.0,239.0,8368.200836820084,6175732.217573223,DrDoS_DNS
17,213551,200,0,88000.0,0.0,440.0,0.0,936.5444320092157,0.0,1073.1206030150754,0.0,1073.1206030150754,936.5444320092157,412079.55008405494,DrDoS_DNS
17,99794,158,0,69232.0,0.0,438.17721518987344,0.0,1583.261518728581,0.0,635.6305732484075,0.0,635.6305732484075,1583.261518728581,693749.1231937793,DrDoS_DNS
17,1,2,0,270.0,0.0,135.0,0.0,2000000.0,0.0,1.0,0.0,1.0,2000000.0,270000000.0,DrDoS_DNS
17,6,2,0,2880.0,0.0,1440.0,0.0,333333.33333333326,0.0,6.0,0.0,6.0,333333.33333333326,480000000.0,DrDoS_DNS
17,207,2,0,750.0,0.0,375.0,0.0,9661.835748792271,0.0,207.0,0.0,207.0,9661.835748792271,3623188.405797102,DrDoS_DNS
17,46,2,0,374.0,0.0,187.0,0.0,43478.260869565216,0.0,46.0,0.0,46.0,43478.260869565216,8130434.782608695,DrDoS_DNS
17,255,2,0,2470.0,0.0,1235.0,0.0,7843.137254901961,0.0,255.0,0.0,255.0,7843.137254901961,9686274.50980392,DrDoS_DNS
17,82,2,0,1354.0,0.0,677.0,0.0,24390.243902439022,0.0,82.0,0.0,82.0,24390.243902439022,16512195.12195122,DrDoS_DNS
17,47,2,0,2900.0,0.0,1450.0,0.0,42553.191489361714,0.0,47.0,0.0,47.0,42553.191489361714,61702127.65957447,DrDoS_DNS
17,39118,200,0,88000.0,0.0,440.0,0.0,5112.735824939926,0.0,196.57286432160802,0.0,196.57286432160802,5112.735824939926,2249603.762973567,DrDoS_DNS
17,229,2,0,2714.0,0.0,1357.0,0.0,8733.624454148472,0.0,229.0,0.0,229.0,8733.624454148472,11851528.384279475,DrDoS_DNS
17,78,2,0,2848.0,0.0,1424.0,0.0,25641.02564102564,0.0,78.0,0.0,78.0,25641.02564102564,36512820.51282051,DrDoS_DNS
17,18162,200,0,88000.0,0.0,440.0,0.0,11012.003083360863,0.0,91.26633165829143,0.0,91.26633165829143,11012.003083360863,4845281.356678778,DrDoS_DNS
17,28297,200,0,88000.0,0.0,440.0,0.0,7067.887055164859,0.0,142.19597989949742,0.0,142.19597989949742,7067.887055164859,3109870.3042725376,DrDoS_DNS
17,27495,200,0,88000.0,0.0,440.0,0.0,7274.049827241317,0.0,138.16582914572865,0.0,138.16582914572865,7274.049827241317,3200581.9239861793,DrDoS_DNS
17,238,4,0,5888.0,0.0,1472.0,0.0,16806.722689075632,0.0,79.33333333333333,0.0,79.33333333333333,16806.722689075632,24739495.798319325,DrDoS_DNS
17,3,2,0,1074.0,0.0,537.0,0.0,666666.6666666665,0.0,3.0,0.0,3.0,666666.6666666665,358000000.0,DrDoS_DNS
17,27593,200,0,88000.0,0.0,440.0,0.0,7248.215127024971,0.0,138.65829145728642,0.0,138.65829145728642,7248.215127024971,3189214.655890987,DrDoS_DNS
17,20663,2,2,84.0,140.0,42.0,70.0,96.79136621013409,96.79136621013409,3.0,1.0,6887.666666666666,193.5827324202681,10840.633015535012,BENIGN
17,48,2,0,806.0,0.0,403.0,0.0,41666.66666666666,0.0,48.0,0.0,48.0,41666.66666666666,16791666.666666668,DrDoS_DNS
17,89,2,0,2944.0,0.0,1472.0,0.0,22471.91011235955,0.0,89.0,0.0,89.0,22471.91011235955,33078651.68539326,DrDoS_DNS
17,7,2,0,1488.0,0.0,744.0,0.0,285714.2857142857,0.0,7.0,0.0,7.0,285714.2857142857,212571428.57142857,DrDoS_DNS
17,41694,200,0,88000.0,0.0,440.0,0.0,4796.853264258646,0.0,209.51758793969856,0.0,209.51758793969856,4796.853264258646,2110615.4362738044,DrDoS_DNS
17,4,2,0,2736.0,0.0,1368.0,0.0,500000.0,0.0,4.0,0.0,4.0,500000.0,684000000.0,DrDoS_DNS
17,265307,200,0,87280.0,0.0,436.4,0.0,753.8436603632773,0.0,1333.2010050251258,0.0,1333.2010050251258,753.8436603632773,328977.3733825342,DrDoS_DNS
17,34363,200,0,87280.0,0.0,436.4,0.0,5820.213601839188,0.0,172.678391959799,0.0,172.678391959799,5820.213601839188,2539941.2158426214,DrDoS_DNS
17,245,2,0,1472.0,0.0,736.0,0.0,8163.265306122449,0.0,245.0,0.0,245.0,8163.265306122449,6008163.265306123,DrDoS_DNS
17,226,2,0,664.0,0.0,332.0,0.0,8849.557522123894,0.0,226.0,0.0,226.0,8849.557522123894,2938053.0973451333,DrDoS_DNS
17,48,2,0,2912.0,0.0,1456.0,0.0,41666.66666666666,0.0,48.0,0.0,48.0,41666.66666666666,60666666.66666666,DrDoS_DNS
17,45,2,0,678.0,0.0,339.0,0.0,44444.444444444445,0.0,45.0,0.0,45.0,44444.444444444445,15066666.666666664,DrDoS_DNS
17,32068,200,0,88000.0,0.0,440.0,0.0,6236.746912810278,0.0,161.1457286432161,0.0,161.1457286432161,6236.746912810278,2744168.6416365225,DrDoS_DNS
17,219,2,0,2094.0,0.0,1047.0,0.0,9132.4200913242,0.0,219.0,0.0,219.0,9132.4200913242,9561643.835616438,DrDoS_DNS
17,43,2,0,462.0,0.0,231.0,0.0,46511.62790697674,0.0,43.0,0.0,43.0,46511.62790697674,10744186.046511628,DrDoS_DNS
17,42,2,0,840.0,0.0,420.0,0.0,47619.04761904762,0.0,42.0,0.0,42.0,47619.04761904762,20000000.0,DrDoS_DNS
17,50,2,0,1120.0,0.0,560.0,0.0,40000.0,0.0,50.0,0.0,50.0,40000.0,22400000.0,DrDoS_DNS
17,30677,200,0,88000.0,0.0,440.0,0.0,6519.542328128566,0.0,154.15577889447226,0.0,154.15577889447226,6519.542328128566,2868598.624376569,DrDoS_DNS
17,36355,200,0,88000.0,0.0,440.0,0.0,5501.306560308072,0.0,182.6884422110553,0.0,182.6884422110553,5501.306560308072,2420574.8865355523,DrDoS_DNS
17,29770,200,0,88000.0,0.0,440.0,0.0,6718.1726570372875,0.0,149.59798994974878,0.0,149.59798994974878,6718.172657037287,2955995.969096405,DrDoS_DNS
17,88637,200,0,88000.0,0.0,440.0,0.0,2256.394056658055,0.0,445.4120603015073,0.0,445.4120603015073,2256.394056658055,992813.3849295442,DrDoS_DNS
17,247,2,0,2714.0,0.0,1357.0,0.0,8097.165991902834,0.0,247.0,0.0,247.0,8097.165991902834,10987854.251012146,DrDoS_DNS
17,21361,200,0,88000.0,0.0,440.0,0.0,9362.857544122466,0.0,107.34170854271359,0.0,107.34170854271359,9362.857544122466,4119657.319413885,DrDoS_DNS
